#Taxa	bin0	entropy	bin1	entropy	bin2	entropy	bin3	entropy	bin4	entropy	bin5	entropy	bin6	entropy	bin7	entropy	bin8	entropy	bin9	entropy	bin10	entropy	bin11	entropy	bin12	entropy	bin13	entropy	bin14	entropy	bin15	entropy	bin16	entropy	bin17	entropy	bin18	entropy	bin19	entropy	bin20	entropy
Bovidae	9.00000	1.35745	3.00000	1.34525	9.00000	1.29369	12.59324	1.32285	16.00000	1.32622	8.00000	1.34440	7.00000	1.33147	7.00000	1.36123	17.00000	1.31896	13.69231	1.34425	10.24615	1.33564
Suina	3.00000	1.31255	8.00000	1.33396	4.00000	1.33050	2.00000	1.32075	5.00000	1.31886	3.00000	1.31759	3.00000	1.32545	7.00000	1.34071	5.00000	1.34267	7.00000	1.31813	8.00000	1.34197
