RG	RawReads	ReadsL35	FinalNoPCRDups	AvrgTimesSeen	Family	Species	ReadsMapped	ReadsDeduped	Ancientness	ReadsDeam1Term	ReadsDeam3Term	Deam5_95CI	Deam3_95CI	Deam5Cond_95CI	Deam3Cond_95CI	MeanFragmentLength	MeanFragmentLength_Deam
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Bubalus_bubalis	9	9	-	1	1	50.0 (1.3,98.7)	0.0 (0.0,84.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	39.9	45.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Bubalus_carabanensis	5	5	-	1	1	50.0 (1.3,98.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	0.0 (0.0,97.5)	42.0	45.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Bubalus_depressicornis	8	8	-	1	1	33.3 (0.8,90.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.9	45.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Bubalus_quarlesi	8	8	-	1	1	50.0 (1.3,98.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	0.0 (0.0,97.5)	41.5	45.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Budorcas_taxicolor	3	3	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.7	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Budorcas_taxicolor_taxicolor	3	3	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Budorcas_taxicolor_tibetana	3	3	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.7	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Capra_aegagrus	4	4	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.5	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Capra_caucasica	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Capra_falconeri	4	4	-	1	1	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	0.0 (0.0,97.5)	40.5	45.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Capra_hircus	6	6	-	0	1	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.5	37.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Capra_ibex	4	4	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.5	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Capra_nubiana	5	5	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.6	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Capra_pyrenaica	6	6	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.3	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Capra_sibirica	7	7	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.9	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Capricornis_crispus	5	5	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.2	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Capricornis_milneedwardsii	5	5	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Capricornis_rubidus	7	7	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.7	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Capricornis_sp._YZ-2016	4	4	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.2	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Capricornis_sumatraensis	5	5	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Capricornis_swinhoei	7	7	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.7	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Cephalophorus_callipygus	4	4	-	0	1	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.8	47.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Cephalophorus_leucogaster	7	7	-	0	0	0.0 (0.0,84.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.6	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Cephalophorus_natalensis	3	3	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.7	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Cephalophorus_nigrifrons	7	7	-	0	2	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.3	42.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Cephalophorus_ogilbyi	4	4	-	0	0	N/A (N/A,N/A)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.8	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Cephalophorus_rufilatus	6	6	-	0	1	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.8	47.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Cephalophus_dorsalis	3	3	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Cephalophus_jentinki	7	7	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.3	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Cephalophus_silvicultor	4	4	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.2	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Cephalophus_spadix	6	6	-	0	1	N/A (N/A,N/A)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.2	37.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Connochaetes_gnou	4	4	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.8	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Connochaetes_taurinus	8	8	-	0	1	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.9	64.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Damaliscus_lunatus	4	4	-	0	1	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.2	44.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Damaliscus_pygargus	5	5	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.4	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Dorcatragus_megalotis	7	7	-	1	1	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.6	44.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Eudorcas_rufifrons	2	2	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.5	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Eudorcas_thomsonii	2	2	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	55.5	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Gazella_bennettii	5	5	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.4	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Gazella_cuvieri	4	4	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.5	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Gazella_dorcas	7	7	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.3	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Gazella_erlangeri	3	3	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.3	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Gazella_gazella	3	3	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.3	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Gazella_leptoceros	4	4	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.5	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Gazella_spekei	4	4	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Gazella_subgutturosa	4	4	-	1	1	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	0.0 (0.0,97.5)	39.0	45.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Hemitragus_jemlahicus	6	6	-	0	1	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.8	64.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Hippotragus_equinus	3	3	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Hippotragus_leucophaeus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Hippotragus_niger	5	5	-	1	2	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.8	44.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Hippotragus_niger_niger	6	6	-	1	3	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.7	50.7
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Hippotragus_niger_roosevelti	6	6	-	1	3	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.7	50.7
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Hippotragus_niger_variani	6	6	-	1	3	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.7	50.7
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Kobus_ellipsiprymnus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.0	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Kobus_leche	4	4	-	0	1	0.0 (0.0,84.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.8	64.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Leucocephalophus_adersi	5	5	-	0	0	N/A (N/A,N/A)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.6	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Litocranius_walleri	6	6	-	0	1	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.0	64.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Madoqua_kirkii	3	3	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.7	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Madoqua_saltiana	4	4	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.0	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Myotragus_balearicus	7	7	-	1	2	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.4	40.5
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Naemorhedus_baileyi	7	7	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.3	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Naemorhedus_caudatus	6	6	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.5	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Naemorhedus_goral	6	6	-	1	1	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.0	44.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Naemorhedus_griseus	9	9	-	0	0	0.0 (0.0,84.2)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.3	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Nanger_dama	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.0	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Nanger_granti	2	2	-	0	1	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.5	47.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Nanger_soemmerringii	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.0	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Neotragus_batesi	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Neotragus_moschatus	5	5	-	2	2	50.0 (6.8,93.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.8	43.5
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Oreamnos_americanus	8	8	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.5	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Oreotragus_oreotragus	4	4	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.2	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Oryx_beisa	6	6	-	0	1	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.3	47.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Oryx_dammah	3	3	-	0	1	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.7	47.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Oryx_gazella	5	5	-	1	2	50.0 (1.3,98.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	0.0 (0.0,97.5)	42.2	44.5
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Oryx_leucoryx	3	3	-	0	1	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.7	47.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Ourebia_ourebi	6	6	-	0	2	N/A (N/A,N/A)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	42.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Ovibos_moschatus	6	6	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Ovis_ammon_ammon	3	3	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.3	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Ovis_aries	2	2	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Ovis_canadensis	5	5	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Ovis_dalli	5	5	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Ovis_nivicola_lydekkeri	3	3	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Ovis_orientalis	3	3	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.3	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Ovis_vignei	4	4	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.2	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Pantholops_hodgsonii	6	6	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.0	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Pelea_capreolus	6	6	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Philantomba_maxwellii	6	6	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.7	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Philantomba_monticola	8	8	-	1	1	50.0 (1.3,98.7)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.5	44.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Procapra_gutturosa	6	6	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.2	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Procapra_przewalskii	5	5	-	1	1	50.0 (1.3,98.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.4	44.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Pseudois_nayaur	7	7	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Pseudois_schaeferi	7	7	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.4	N/A
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Pseudoryx_nghetinhensis	12	12	-	0	1	0.0 (0.0,97.5)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.1	60.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Raphicerus_campestris	4	4	-	0	1	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.0	47.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Redunca_arundinum	6	6	-	0	2	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.8	53.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Redunca_fulvorufula	6	6	-	1	1	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.8	44.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Rupicapra_pyrenaica	8	8	-	0	1	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.5	42.0
simadna_01.fq	499903	499903	499900	 1.0	Bovidae	Rupicapra_rupicapra	8	8	-	0	1	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.2	42.0
