#Taxa	bin0	entropy	bin1	entropy	bin2	entropy	bin3	entropy	bin4	entropy	bin5	entropy	bin6	entropy	bin7	entropy	bin8	entropy	bin9	entropy	bin10	entropy	bin11	entropy	bin12	entropy	bin13	entropy	bin14	entropy	bin15	entropy	bin16	entropy	bin17	entropy	bin18	entropy	bin19	entropy	bin20	entropy
Bovidae	86.00000	1.35745	83.00000	1.34525	95.92962	1.29369	97.81434	1.32285	122.48429	1.32622	90.96605	1.34440	119.74245	1.33147	99.22771	1.36123	122.83462	1.31896	109.21236	1.34425	97.45311	1.33564
Carnivora	30.96552	1.34258	58.34483	1.33491	32.16216	1.35743	26.14788	1.34382	18.04103	1.30558	42.00000	1.32892	21.37102	1.32941	46.00000	1.34791	18.10345	1.32753	76.94761	1.36862	65.47626	1.32077
Homininae	6.23529	1.38552	2.76114	1.34999	3.27273	1.35645	3.00000	1.33289	2.00000	1.29232	3.00000	1.32787	4.00000	1.31969	5.00000	1.33739	4.00000	1.33205	3.66667	1.36290	3.00000	1.33228
Proboscidea	16.00000	1.34945	12.16667	1.33882	16.07692	1.32252	16.09091	1.30921	9.18519	1.32484	11.92593	1.33937	15.00000	1.34145	18.00000	1.34432	18.60819	1.35525	19.38095	1.35491	11.42857	1.34111
Suina	41.00000	1.31255	52.05556	1.33396	46.04272	1.33050	60.11404	1.32075	59.53747	1.31886	67.64115	1.31759	57.90909	1.32545	47.92308	1.34071	50.92939	1.34267	45.61587	1.31813	58.00000	1.34197
