Bovidae	81	53	86	58	61	61	48	47	48	56	36	72	43	49	36	47	44	44	47	53	48	44	59	58	96	75	61	36	40	64	57	41	56	74	55	46	59	66	57	39	41	70	65	70	36	41	70	43	50	74	78	73	35	57	53	37	68	48	49	46	46	64	37	38	61	57	66	40	52	52	36	50	52	62	54	50	39	40	56	57	35	49	39	46	61	49	38	76	55	56	68	96	64	60	57	62	37	73	53	74	67	54	82	68	54	35	65	54	66	41	54	71	40	38	55	65	81	61	76	72	50	43	36	72	45	40	45	49	57	58	41	55	44	35	46	43	94	47	64	57	55	46	44	40	40	55	57	73	42	45	42	46	49	68	51	38	58	54	43	74	49	35	42	54	38	61	52	47	61	75	41	48	41	49	53	52	57	48	81	56	51	48	55	55	48	65	46	38	36	65	46	48	36	53	56	62	42	76	39	62	40	49	49	44	90	63	56	35	41	57	58	45	54	73	36	41	68	74	43	87	47	65	77	43	47	53	63	64	45	41	38	41	66	52	44	67	37	50	42	36	58	49	55	48	48	83	81	48	43	46	56	39	54	38	43	45	68	37	76	52	53	39	37	62	60	57	46	51	52	72	36	45	35	43	62	77	59	62	37	50	56	62	59	39	41	56	56	61	54	76	50	36	40	43	49	56	52	45	57	53	42	46	56	41	40	55	59	39	38	48	36	45	50	45	40	55	86	52	65	62	90	53	55	44	55	36	53	42	41	37	64	49	38	35	52	43	50	63	46	52	59	54	37	53	37	52	56	51	93	53	94	37	43	42	53	44	42	45	45	41	55	45	44	53	59	67	36	37	55	73	50	59	47	64	63	49	39	58	47	44	54	42	59	51	68	39	40	45	39	59	80	49	40	35	42	66	46	55	44	60	42	39	36	65	40	68	69	67	52	40	48	42	70	49	69	81	43	92	35	40	50	46	59	42	43	39	42	46	37	39	52	45	71	46	58	96	55	42	70	36	39	40	50	46	70	37	40	71	59	45	35	50	69	45	41	63	38	50	50	60	75	46	68	37	46	37	90	46	58	54	61	48	58	40	36	35	38	42	72	45	42	41	48	61	52	81	36	36	53	62	39	44	60	58	90	48	71	37	74	44	40	51	42	57	54	47	88	37	62	55	46	48	40	40	80	67	87	37	40	69	67	47	41	50	51	42	54	53	61	50	48	68	51	48	69	39	57	43	46	56	83	44	40	93	68	69	56	56	40	45	46	43	64	40	39	63	39	37	60	55	36	54	92	39	80	60	40	67	48	46	73	39	49	44	59	94	55	50	54	42	52	84	36	48	68	52	61	40	87	70	86	62	42	70	48	46	36	42	84	54	37	44	57	81	45	39	69	91	49	35	42	70	87	73	61	50	50	40	71	38	38	51	64	76	65	43	55	44	38	63	43	49	45	36	39	53	40	85	59	54	58	57	54	36	60	54	50	42	38	73	58	57	66	58	38	56	61	66	56	36	58	73	47	45	49	71	67	45	46	67	48	36	42	51	49	61	46	62	50	60	36	53	65	46	68	62	57	46	79	46	36	46	69	48	53	54	40	59	38	57	51	47	52	50	51	38	56	48	75	40	48	43	69	48	35	43	62	41	65	42	54	49	45	52	72	46	51	55	49	37	48	55	63	51	50	42	37	52	37	49	36	50	58	42	35	42	38	68	73	50	73	63	53	50	48	65	48	41	62	47	46	37	64	66	65	68	53	67	89	38	51	48	73	46	50	38	68	82	36	77	71	45	64	41	73	42	56	72	80	35	57	42	84	36	73	49	41	55	45	43	66	42	89	59	80	74	75	59	42	51	44	44	81	56	81	46	38	40	59	69	61	45	63	44	51	57	45	77	40	41	81	40	47	52	53	55	45	51	80	68	88	51	51	56	45	38	71	61	54	46	71	51	37	38	51	47	35	35	69	43	59	37	39	37	55	43	37	38	62	56	50	67	67	39	57	45	76	60	47	39	38	41	78	49	55	87	44	49	83	85	69	49	51	40	89	79	53	51	41	65	74	52	48	39	51	44	51	49	58	73	60	35	37	48	35	38	39	42	48	86	61	49	49	38	52	40	42	51	38	38	46	45	89	50	50	75	43	49	41	40	45	56	51	41	38	36	39	48	82	43	54	47	50	44	42	40	35	75	66	52	92	48	48	42	55	70	39	37	46	45	55	78	53	47	43	43	38	52	61	37	59	45	39	64	61	42	95	72	42	39	90	49	39	66	54	53	51	38	41	44	72	62	57	46	47	68	48	53	46	46	62	41	38	37	36	44	41	56	62	58	55	49	55	46	65	36	43	51	47	52	48	91	52	36	57	45	47	49	35	38	89	41	84	68	62	45	40	35	66	45	47	79	52	36	76	52	42	41	46	38	36	35	49	53	56	36	47	51	65	37	36	54	65	66	58	49	100	38	62	67	47	73	59	56	47	53	44	42	99	74	47	45	38	56	70	54	69	39	49
Carnivora	50	41	39	44	71	58	78	55	45	55	40	35	54	55	76	46	43	41	37	91	53	39	44	89	94	59	40	56	59	58	50	48	42	39	63	76	49	42	66	76	57	55	58	52	54	61	49	73	36	68	46	67	37	49	56	52	58	56	63	47	64	54	50	55	66	47	47	42	73	47	65	40	38	85	47	80	37	77	43	63	45	44	76	65	48	51	67	37	66	67	77	59	63	66	44	61	58	36	48	42	53	46	67	37	52	49	66	40	55	44	51	45	46	57	56	39	50	40	38	56	82	53	99	60	44	71	95	35	40	40	41	47	54	72	66	52	38	52	62	52	37	60	49	36	41	38	63	69	82	40	52	44	39	84	40	37	54	53	58	48	99	64	77	39	53	40	48	75	87	72	43	59	45	71	53	37	72	50	48	62	65	44	45	73	43	36	51	82	48	39	52	62	46	67	35	73	68	76	57	54	42	96	61	69	44	46	44	84	57	48	37	40	38	52	66	45	35	85	56	46	56	46	71	54	71	72	86	62	39	51	81	69	51	64	48	41	35	95	52	56	49	74	66	76	49	41	36	51	44	40	44	50	39	40	35	39	48	38	57	36	58	59	53	38	66	53	50	92	43	71	93	66	76	58	35	48	71	51	41	66	37	43	88	46	56	49	41	43	47	51	53	65	67	56	69	78	38	47	50	77	46	44	57	67	68	51	63	41	46	37	46	78	51	84	36	54	46	54	72	67	36	74	68	47	48	53	42	39	63	47	78	46	36	66	58	41	74	90	77	51	56	71	47	45	38	43	44	38	39	55	54	35	68	41	56	44	54	51	53	87	47	52	82	38	54	88	50	53	69	77	55	73	85	70	82	66	35	90	73	57	57	37	62	58	74	36	60	38
Homininae	57	49	43	100	54	72	57	54	50	61	80	66	48	59	49	54	60	56	92	88	48	62	35	42	58	74	42	36	37	52	35	76	43	58	56	46	39
Proboscidea	49	42	64	53	67	37	50	43	71	53	67	70	62	42	62	38	43	63	47	39	37	36	67	46	44	60	64	67	78	45	45	69	51	72	43	50	38	35	36	47	58	44	69	36	38	70	96	38	53	83	80	48	59	63	56	70	60	35	52	42	41	39	68	50	58	56	41	40	85	38	45	53	39	52	36	35	67	40	37	50	60	38	87	48	38	39	68	87	37	36	85	43	45	36	44	89	43	50	43	61	37	44	65	36	50	57	50	76	68	45	63	41	53	50	38	63	38	50	53	39	57	40	83	53	59	62	51	40	46	46	41	36	64	57	76	61	37	46	45	64	70	56	43	37	45	62	62	41	48	59	39	78	53	42	44	46	38	58	72	39	75	47	36
Suina	45	42	68	54	84	62	46	45	47	43	60	51	65	46	41	66	36	49	37	56	46	47	48	37	48	57	58	46	58	62	42	58	53	65	60	41	47	64	66	41	52	51	49	67	59	72	47	94	70	39	48	41	100	48	73	55	48	93	48	70	55	68	35	60	52	46	52	62	85	38	60	98	51	51	50	52	39	39	52	44	37	52	43	38	43	51	46	68	96	65	58	93	84	84	52	42	52	58	71	62	42	60	42	54	39	45	52	40	42	92	41	53	43	42	45	41	49	45	50	36	35	41	46	44	54	63	80	68	45	41	62	89	56	68	48	59	54	71	53	51	49	62	64	60	55	45	81	71	43	35	55	48	37	80	51	41	42	36	43	51	54	47	50	45	35	48	50	36	39	40	69	49	52	53	42	43	52	66	48	60	78	43	45	49	60	41	45	53	49	58	47	44	48	56	43	80	51	41	49	45	56	50	41	75	38	74	62	64	39	42	50	40	52	35	50	44	35	70	40	44	43	54	38	43	35	73	37	41	41	57	56	38	57	53	64	46	69	47	45	39	80	41	50	40	49	64	77	50	53	56	50	38	53	45	94	48	69	90	70	63	76	54	59	85	41	61	45	37	70	39	59	46	59	46	42	69	98	43	48	63	44	52	36	48	49	62	53	46	46	75	44	41	55	48	40	63	35	72	43	65	63	39	36	72	99	73	46	64	43	49	65	50	47	43	49	45	49	50	38	55	61	37	53	41	35	69	44	77	36	59	39	42	91	40	46	37	52	76	49	42	48	79	38	39	47	40	67	40	65	47	97	67	52	54	44	55	50	41	48	52	75	48	44	62	37	55	39	51	51	45	38	75	38	84	89	42	54	52	58	47	42	40	44	35	48	44	40	41	58	47	58	68	64	42	64	36	57	62	40	57	55	49	68	85	80	60	37	43	65	57	46	39	43	59	39	37	63	40	41	65	36	71	56	45	41	56	77	100	43	62	47	39	49	69	71	65	62	73	68	75	38	41	60	56	60	67	62	54	39	41	36	49	50	42	39	38	50	42	75	49	69	54	62	52	49	56	36	38	54	56	36	45	35	46	38	42	35	59	59	49	41	60	51	69	53	76	47	56	60	95	41	44	56	62	74	52	53	43	41	37	43	47	39	57	37	38	60	39	62	49	46	48	59	43	81	52	35	35	37	71	46	35	68	40	67	68	57	66	73	50	72	50	39	84	65	48	42	47	54	45	54	48	52	50	99	72	47	46	40	43	53	76	51	53	41	73	53	43	44	81	53	41	63	48	59	49	49	38	39	50	83	60
