#Taxa	bin0	entropy	bin1	entropy	bin2	entropy	bin3	entropy	bin4	entropy	bin5	entropy	bin6	entropy	bin7	entropy	bin8	entropy	bin9	entropy	bin10	entropy	bin11	entropy	bin12	entropy	bin13	entropy	bin14	entropy	bin15	entropy	bin16	entropy	bin17	entropy	bin18	entropy	bin19	entropy	bin20	entropy
Bovidae	12.00000	1.35745	10.00000	1.34525	12.00000	1.29369	5.00000	1.32285	18.00000	1.32622	14.00000	1.34440	9.29091	1.33147	14.43750	1.36123	8.71310	1.31896	11.66667	1.34425	13.00000	1.33564
Carnivora	2.00000	1.34258	3.00000	1.33491	4.00000	1.35743	2.00000	1.34382	2.00000	1.30558	6.00000	1.32892	3.00000	1.32941	5.00000	1.34791	4.00000	1.32753	8.00000	1.36862	10.81442	1.32077
Suina	6.00000	1.31255	3.00000	1.33396	1.21739	1.33050	3.91304	1.32075	10.00000	1.31886	3.00000	1.31759	4.00000	1.32545	8.00000	1.34071	4.12121	1.34267	5.21429	1.31813	4.00000	1.34197
