#Taxa	detected	Number_of_reads	proportion_estimate	85%_confidence_interval_lower_bound	85%_confidence_interval_higher_bound	95%_confidence_interval_lower_bound	95%_confidence_interval_higher_bound
Bovidae	yes	124	0.560733	0.529151	0.59165	0.5099	0.609183	
Carnivora	yes	45	0.203246	0.182779	0.225422	0.171351	0.238978	
Suina	yes	52	0.234872	0.212217	0.259065	0.199776	0.27434
