#Taxa	detected	Number_of_reads	proportion_estimate	85%_confidence_interval_lower_bound	85%_confidence_interval_higher_bound	95%_confidence_interval_lower_bound	95%_confidence_interval_higher_bound
Bovidae	yes	110876	0.474161	0.444254	0.504782	0.427445	0.522722	
Carnivora	yes	40785	0.173881	0.157334	0.192357	0.147717	0.203806	
Felidae	yes	3906	0.0166693	0.0147955	0.0187079	0.0138213	0.0201302	
Homininae	yes	4016	0.0171105	0.0152392	0.0192559	0.0142229	0.0205902	
Proboscidea	yes	16937	0.0722468	0.0644607	0.0807772	0.0602792	0.0863594	
Suina	yes	57058	0.24399	0.220692	0.26732	0.207925	0.28125
